! R&S PA Compression Test Version 1.6
! (C) 2016 Rohde & Schwarz North America
! 
! Fri Feb 04 01:34:17 2016
! 
! VNA INSTRUMENT INFO
! Connection:       TCPIP
! Address:          127.0.0.1
! Make:             Rohde & Schwarz
! Model:            ZVA
! Serial No:        1145101099999999
! Firmware Version: 3.60
! Min Frequency:    300 KHz
! Max Frequency:    8 GHz
! Number of Ports:  4
! Options:
!     ZVA-K7
!     ZVA-K17
!     ZVAB-SIM
!     ZVT8-B63
!     ZVT8-B64
!     ZVT8-B65
!     ZVT8-B66
!     ZVT8-B68
!     ZVA8-B16
!     ZVA8-B21
!     ZVA8-B22
!     ZVA8-B23
!     ZVA8-B24
!     ZVA8-B31
!     ZVA8-B32
!     ZVA8-B33
!     ZVA8-B34
!     ZVT8-B67
!     ZVA-B7
! 
! PULSED RF? No
! 
! SETTINGS
! Start Frequency:        500 MHz
! Stop Frequency:         6 GHz
! Frequency Points:       51
! IF BW:                  100 KHz
! 
! Start Power:            -20 dBm
! Stop Power:             10 dBm
! Power Points:           61
! Compression value:      1 dB
! Include gain expansion? Yes
! Stop at compression?    Yes
! Post Condition:         None
! 
! Channel:                1
! Input port:             1
! Output port:            2
! 
! 
Frequency_Hz,             Pin_dBm,                  Pin_deg,                  Pout_dBm,                 Pout_deg,                 S11_dB,                   S11_deg,                  S21_dB,                   S21_deg,                  S12_dB,                   S12_deg,                  S22_dB,                   S22_deg
3.800000000000000e+09,    -1.814139783523508e+01,   0.000000000000000e+00,    -2.688044246677315e+00,   -7.221781403661936e+01,   -1.571968961970970e+01,   -1.628350590609386e+02,   1.545335358855777e+01,    -7.221781403661936e+01,   -2.586966185465353e+01,   1.247619327771491e+02,    1.196389781673874e+00,    7.953397018474482e+01
3.800000000000000e+09,    -1.766489686844452e+01,   0.000000000000000e+00,    -2.204366030652608e+00,   -7.184637404957209e+01,   -1.562450133303874e+01,   -1.629129953543612e+02,   1.546053083779191e+01,    -7.184637404957209e+01,   -2.574014207409395e+01,   1.253339463803802e+02,    1.209689900592535e+00,    7.952384736540027e+01
3.800000000000000e+09,    -1.719266570989289e+01,   0.000000000000000e+00,    -1.734056293695179e+00,   -7.219252618078578e+01,   -1.559879883924843e+01,   -1.634040637604773e+02,   1.545860941619771e+01,    -7.219252618078578e+01,   -2.566927634162953e+01,   1.251827114522418e+02,    1.259309220645646e+00,    7.977534678598410e+01
3.800000000000000e+09,    -1.666644351546102e+01,   0.000000000000000e+00,    -1.174148996940300e+00,   -7.192183322394969e+01,   -1.559187543567361e+01,   -1.627951120731879e+02,   1.549229451852072e+01,    -7.192183322394969e+01,   -2.566837139657670e+01,   1.251911838044470e+02,    1.301388253349115e+00,    7.973895524092556e+01
3.800000000000000e+09,    -1.611674243174271e+01,   0.000000000000000e+00,    -7.004575435262961e-01,   -7.228037459454792e+01,   -1.569625863534880e+01,   -1.633840991295047e+02,   1.541628488821641e+01,    -7.228037459454792e+01,   -2.574946505026474e+01,   1.259210158211034e+02,    1.100122348886316e+00,    7.982600941938391e+01
3.800000000000000e+09,    -1.564796269233597e+01,   0.000000000000000e+00,    -2.137093934483545e-01,   -7.235578263918325e+01,   -1.568124968073419e+01,   -1.632550558527052e+02,   1.543425329888761e+01,    -7.235578263918325e+01,   -2.566028727603191e+01,   1.257714246759622e+02,    1.193641526353142e+00,    7.981408382428504e+01
3.800000000000000e+09,    -1.517906243074518e+01,   0.000000000000000e+00,    2.675170679896723e-01,    -7.244345336912711e+01,   -1.564188781108869e+01,   -1.631502604574482e+02,   1.544657949873485e+01,    -7.244345336912711e+01,   -2.567213120148942e+01,   1.254304357531009e+02,    1.189830475353887e+00,    7.958231802832691e+01
3.800000000000000e+09,    -1.466015635374313e+01,   0.000000000000000e+00,    7.650073231667349e-01,    -7.242083010325865e+01,   -1.564752236386004e+01,   -1.631981543297559e+02,   1.542516367690986e+01,    -7.242083010325865e+01,   -2.560334475637172e+01,   1.254080082389304e+02,    1.198205276407604e+00,    8.031325104492180e+01
3.800000000000000e+09,    -1.420218318569002e+01,   0.000000000000000e+00,    1.253843810235944e+00,    -7.241207960735116e+01,   -1.566083971508787e+01,   -1.632214200991296e+02,   1.545602699592597e+01,    -7.241207960735116e+01,   -2.567475181355860e+01,   1.259594880749026e+02,    1.206646280383101e+00,    8.048561682467167e+01
3.800000000000000e+09,    -1.368500066224875e+01,   0.000000000000000e+00,    1.730135747873351e+00,    -7.248544852092458e+01,   -1.568512389000837e+01,   -1.636035576992577e+02,   1.541513641012210e+01,    -7.248544852092458e+01,   -2.574542061990360e+01,   1.259705976502047e+02,    1.152796979253367e+00,    7.987389427685149e+01
3.800000000000000e+09,    -1.320228633604373e+01,   0.000000000000000e+00,    2.230872964133393e+00,    -7.229895334411991e+01,   -1.562747189849290e+01,   -1.633925697257868e+02,   1.543315930017713e+01,    -7.229895334411991e+01,   -2.577585288771280e+01,   1.257145663144968e+02,    1.155811755191937e+00,    7.971631313089358e+01
3.800000000000000e+09,    -1.267588646242603e+01,   0.000000000000000e+00,    2.755451747818237e+00,    -7.221783617868516e+01,   -1.561257427253226e+01,   -1.631272512321142e+02,   1.543133821024426e+01,    -7.221783617868516e+01,   -2.573458760662998e+01,   1.254986016756059e+02,    1.150085684517449e+00,    7.980920987251004e+01
3.800000000000000e+09,    -1.221309818680290e+01,   0.000000000000000e+00,    3.226731834573863e+00,    -7.256460827544072e+01,   -1.561626630629384e+01,   -1.635138383175093e+02,   1.543983002137676e+01,    -7.256460827544072e+01,   -2.577405290157052e+01,   1.254134240612897e+02,    1.145753370724773e+00,    8.022462599553647e+01
3.800000000000000e+09,    -1.167487495525643e+01,   0.000000000000000e+00,    3.731927458742483e+00,    -7.259024812790007e+01,   -1.567252855952386e+01,   -1.634331163699731e+02,   1.540680241399892e+01,    -7.259024812790007e+01,   -2.569390600913763e+01,   1.256122484293134e+02,    1.141249041552277e+00,    7.980421548257570e+01
3.800000000000000e+09,    -1.122231069190085e+01,   0.000000000000000e+00,    4.208923267439044e+00,    -7.244601976734543e+01,   -1.560757728849850e+01,   -1.633797824963893e+02,   1.543123395933990e+01,    -7.244601976734543e+01,   -2.580023746083685e+01,   1.256035791894626e+02,    1.141261757561368e+00,    7.974283152368133e+01
3.800000000000000e+09,    -1.070666788994499e+01,   0.000000000000000e+00,    4.704436731545751e+00,    -7.242036921359008e+01,   -1.563312620069968e+01,   -1.634258384521763e+02,   1.541110462149074e+01,    -7.242036921359008e+01,   -2.574513577060192e+01,   1.256384910679258e+02,    1.131560019986723e+00,    7.982539673608068e+01
3.800000000000000e+09,    -1.019971732509923e+01,   0.000000000000000e+00,    5.190129498870677e+00,    -7.239477928935707e+01,   -1.564367724408953e+01,   -1.634988513333942e+02,   1.538984682396991e+01,    -7.239477928935707e+01,   -2.573912723777874e+01,   1.257836765713428e+02,    1.093697081315678e+00,    7.988587280693362e+01
3.800000000000000e+09,    -9.730683273582663e+00,   0.000000000000000e+00,    5.676421329947869e+00,    -7.251689013636891e+01,   -1.563223267155967e+01,   -1.636316301682005e+02,   1.540710460353053e+01,    -7.251689013636891e+01,   -2.570682682716410e+01,   1.257440323603978e+02,    1.164901265035383e+00,    7.940721545331220e+01
3.800000000000000e+09,    -9.239807557027277e+00,   0.000000000000000e+00,    6.150390597503771e+00,    -7.246254628268682e+01,   -1.563104471982014e+01,   -1.634467810302034e+02,   1.539019815453105e+01,    -7.246254628268682e+01,   -2.575729634314762e+01,   1.255942474114157e+02,    1.114283323185217e+00,    7.975478190586678e+01
3.800000000000000e+09,    -8.722607115186960e+00,   0.000000000000000e+00,    6.691914753627476e+00,    -7.243275162313438e+01,   -1.560850882568237e+01,   -1.635884310657016e+02,   1.541452186881444e+01,    -7.243275162313438e+01,   -2.573046035333116e+01,   1.255489603121759e+02,    1.121685780868596e+00,    7.965353543456580e+01
3.800000000000000e+09,    -8.209981037772927e+00,   0.000000000000000e+00,    7.180806813215881e+00,    -7.271793607948905e+01,   -1.563631693631365e+01,   -1.638353525864903e+02,   1.539078785098881e+01,    -7.271793607948905e+01,   -2.577115987179898e+01,   1.254665630770729e+02,    1.115993474890788e+00,    7.949834801372893e+01
3.800000000000000e+09,    -7.720648748902391e+00,   0.000000000000000e+00,    7.667826892296414e+00,    -7.254536212875831e+01,   -1.562076767486683e+01,   -1.637337552232803e+02,   1.538847564119881e+01,    -7.254536212875831e+01,   -2.573519427373303e+01,   1.257206511521971e+02,    1.106415030094292e+00,    7.959913692786796e+01
3.800000000000000e+09,    -7.217161842411308e+00,   0.000000000000000e+00,    8.141761236999784e+00,    -7.249585454360161e+01,   -1.563997574022455e+01,   -1.638468144386593e+02,   1.535892307941109e+01,    -7.249585454360161e+01,   -2.575936320256387e+01,   1.256468872108472e+02,    1.100448562432329e+00,    7.953365796843444e+01
3.800000000000000e+09,    -6.764469742123737e+00,   0.000000000000000e+00,    8.626697043378327e+00,    -7.274974649035839e+01,   -1.560019669016127e+01,   -1.642811088658757e+02,   1.539116678550206e+01,    -7.274974649035839e+01,   -2.573899494401988e+01,   1.256844099769114e+02,    1.131299157225840e+00,    7.979522122157361e+01
3.800000000000000e+09,    -6.245164605265387e+00,   0.000000000000000e+00,    9.117688475870557e+00,    -7.279503155273936e+01,   -1.562391380106328e+01,   -1.642545466800395e+02,   1.536285308113594e+01,    -7.279503155273936e+01,   -2.576114703784047e+01,   1.257234052384036e+02,    1.101473073998202e+00,    7.950787570583284e+01
3.800000000000000e+09,    -5.758153743488528e+00,   0.000000000000000e+00,    9.594998037767734e+00,    -7.293785129701871e+01,   -1.561627135717182e+01,   -1.645319767805811e+02,   1.535315178125626e+01,    -7.293785129701871e+01,   -2.574071154659940e+01,   1.252970951712047e+02,    1.115668018469536e+00,    7.931001554568149e+01
3.800000000000000e+09,    -5.256904971083337e+00,   0.000000000000000e+00,    1.007380658640478e+01,    -7.283705561214275e+01,   -1.564454252931958e+01,   -1.646181419107172e+02,   1.533071155748812e+01,    -7.283705561214275e+01,   -2.572937056714297e+01,   1.255625259893875e+02,    1.088197164325025e+00,    7.944706058908054e+01
3.800000000000000e+09,    -4.760513973576018e+00,   0.000000000000000e+00,    1.056661911394804e+01,    -7.289801584533602e+01,   -1.563531397791163e+01,   -1.647728632145223e+02,   1.532713308752406e+01,    -7.289801584533602e+01,   -2.578591417887428e+01,   1.255746934347789e+02,    1.081422783063801e+00,    7.944985306045240e+01
3.800000000000000e+09,    -4.214210445479736e+00,   0.000000000000000e+00,    1.109885589250998e+01,    -7.309047534859137e+01,   -1.563487299702165e+01,   -1.650665004155183e+02,   1.531306633798971e+01,    -7.309047534859137e+01,   -2.585093498426765e+01,   1.258507327644478e+02,    1.074420924263191e+00,    7.941522680060996e+01
3.800000000000000e+09,    -3.744546574375981e+00,   0.000000000000000e+00,    1.158475178068347e+01,    -7.321477867152294e+01,   -1.560464957193030e+01,   -1.655722604440781e+02,   1.532929835505945e+01,    -7.321477867152294e+01,   -2.569665053779084e+01,   1.257533361450943e+02,    1.096961273585381e+00,    7.935938331132806e+01
3.800000000000000e+09,    -3.240700213209806e+00,   0.000000000000000e+00,    1.207423508882130e+01,    -7.337713305720098e+01,   -1.560451834412269e+01,   -1.660377763047541e+02,   1.531493530203111e+01,    -7.337713305720098e+01,   -2.581595909432713e+01,   1.251722430352180e+02,    1.094819385119497e+00,    7.936396246521339e+01
3.800000000000000e+09,    -2.721666773154212e+00,   0.000000000000000e+00,    1.259412839000036e+01,    -7.349009569329786e+01,   -1.559922734972536e+01,   -1.666546510690930e+02,   1.531579516315457e+01,    -7.349009569329786e+01,   -2.577902495518295e+01,   1.261722588852148e+02,    1.089904618291227e+00,    7.946271472852000e+01
3.800000000000000e+09,    -2.241213838338183e+00,   0.000000000000000e+00,    1.304958346412086e+01,    -7.368325182290091e+01,   -1.558819089748695e+01,   -1.672525398442089e+02,   1.529079730245904e+01,    -7.368325182290091e+01,   -2.578238907486506e+01,   1.257112616121308e+02,    1.090240410098687e+00,    7.937284264753256e+01
3.800000000000000e+09,    -1.737528471352306e+00,   0.000000000000000e+00,    1.348426987778171e+01,    -7.394863796175709e+01,   -1.556053877559476e+01,   -1.680582023190342e+02,   1.522179834913402e+01,    -7.394863796175709e+01,   -2.586971952564102e+01,   1.256720545408720e+02,    1.061816594700772e+00,    7.934630323688741e+01
3.800000000000000e+09,    -1.236225914029820e+00,   0.000000000000000e+00,    1.354125737548346e+01,    -7.411967162046093e+01,   -1.553504238979357e+01,   -1.692172647305825e+02,   1.477748328951328e+01,    -7.411967162046093e+01,   -2.574077014048387e+01,   1.253167315128298e+02,    1.058994942486681e+00,    7.945298843785832e+01
3.800000000000000e+09,    -7.404681933990744e-01,   0.000000000000000e+00,    1.365406155844135e+01,    -7.496047642604321e+01,   -1.547266725198418e+01,   -1.705449645731090e+02,   1.439452975184042e+01,    -7.496047642604321e+01,   -2.571338732457612e+01,   1.255628720222499e+02,    1.088798624701589e+00,    7.939019989624366e+01
3.910000000000000e+09,    -1.937064098534095e+01,   0.000000000000000e+00,    -3.833350846687429e+00,   -7.895126211868319e+01,   -1.970981157657539e+01,   5.000498927251464e+01,    1.553729013865352e+01,    -7.895126211868319e+01,   -2.530637630835581e+01,   1.213466739044818e+02,    -7.998509938700280e+00,   1.166560301687255e+02
3.910000000000000e+09,    -1.894849941597897e+01,   0.000000000000000e+00,    -3.353707041545343e+00,   -7.884271679420149e+01,   -1.971715700830724e+01,   5.117664157811954e+01,    1.559479237443362e+01,    -7.884271679420149e+01,   -2.526652673230029e+01,   1.207347966211571e+02,    -8.167283059653041e+00,   1.147443088526421e+02
3.910000000000000e+09,    -1.846354266142971e+01,   0.000000000000000e+00,    -2.875949830634848e+00,   -7.968149005635092e+01,   -1.955528659936184e+01,   4.951544360946148e+01,    1.558759283079486e+01,    -7.968149005635092e+01,   -2.515381773594633e+01,   1.220004370286508e+02,    -8.082632499401653e+00,   1.153643964054541e+02
3.910000000000000e+09,    -1.796831250090319e+01,   0.000000000000000e+00,    -2.410420037623947e+00,   -7.927174161136948e+01,   -1.959365619545320e+01,   5.042938991987758e+01,    1.555789246327924e+01,    -7.927174161136948e+01,   -2.531624353633359e+01,   1.210744016126123e+02,    -7.873287436957258e+00,   1.106979198596787e+02
3.910000000000000e+09,    -1.750965801651573e+01,   0.000000000000000e+00,    -1.932591917194143e+00,   -7.912030661287750e+01,   -1.969846992230629e+01,   5.034528333798239e+01,    1.557706609932159e+01,    -7.912030661287750e+01,   -2.509372249502203e+01,   1.214848560093998e+02,    -8.073940122543824e+00,   1.129997901946844e+02
3.910000000000000e+09,    -1.697941826272024e+01,   0.000000000000000e+00,    -1.455654566930093e+00,   -7.942373819485479e+01,   -1.974124484950098e+01,   5.060998090586997e+01,    1.552376369579015e+01,    -7.942373819485479e+01,   -2.523809924177402e+01,   1.207650153236243e+02,    -8.121213937721766e+00,   1.122630733372475e+02
3.910000000000000e+09,    -1.651574214670844e+01,   0.000000000000000e+00,    -9.021536074123802e-01,   -7.922892973032329e+01,   -1.960657708614522e+01,   5.009769463892308e+01,    1.561358853929606e+01,    -7.922892973032329e+01,   -2.530188644189886e+01,   1.212223379409231e+02,    -8.136508600225552e+00,   1.125113057104379e+02
3.910000000000000e+09,    -1.599031625108915e+01,   0.000000000000000e+00,    -4.232151574531304e-01,   -7.921824765445005e+01,   -1.968496267146314e+01,   5.026810114114889e+01,    1.556710109363602e+01,    -7.921824765445005e+01,   -2.534340180019682e+01,   1.212458377063796e+02,    -8.191284676739697e+00,   1.128887827373590e+02
3.910000000000000e+09,    -1.545931096696253e+01,   0.000000000000000e+00,    6.301720471032546e-02,    -7.952919871887214e+01,   -1.973571195132545e+01,   5.026772165314778e+01,    1.552232817167286e+01,    -7.952919871887214e+01,   -2.525974787694712e+01,   1.214025052255863e+02,    -8.252064355773735e+00,   1.133811560742516e+02
3.910000000000000e+09,    -1.503607687764407e+01,   0.000000000000000e+00,    5.406324956225639e-01,    -7.941189241473162e+01,   -1.972929767689111e+01,   5.044612436399191e+01,    1.557670937326663e+01,    -7.941189241473162e+01,   -2.529746310004314e+01,   1.215037416648388e+02,    -8.085208077929265e+00,   1.119706627227972e+02
3.910000000000000e+09,    -1.452870971477368e+01,   0.000000000000000e+00,    1.023273425980976e+00,    -7.933798919755395e+01,   -1.962734236591858e+01,   5.015949308182134e+01,    1.555198314075465e+01,    -7.933798919755395e+01,   -2.530041282255752e+01,   1.215252721949913e+02,    -8.356201699021407e+00,   1.124539185051059e+02
3.910000000000000e+09,    -1.404160839333655e+01,   0.000000000000000e+00,    1.515454554587217e+00,    -7.959578827987220e+01,   -1.960688583831018e+01,   5.003167597341709e+01,    1.555706294792377e+01,    -7.959578827987220e+01,   -2.535412296580852e+01,   1.214376833909124e+02,    -8.126599968820948e+00,   1.112359684019133e+02
3.910000000000000e+09,    -1.356605351921662e+01,   0.000000000000000e+00,    1.991424385265892e+00,    -7.946076166602303e+01,   -1.969412938236126e+01,   5.048733275284654e+01,    1.555747790448251e+01,    -7.946076166602303e+01,   -2.533741939021364e+01,   1.218532103874452e+02,    -8.043896511147310e+00,   1.130354789719117e+02
3.910000000000000e+09,    -1.307486003582505e+01,   0.000000000000000e+00,    2.489014998691861e+00,    -7.957897123203026e+01,   -1.966228640602797e+01,   5.053328757748401e+01,    1.556387503451692e+01,    -7.957897123203026e+01,   -2.535410018061022e+01,   1.211525855965448e+02,    -8.035608658095512e+00,   1.121200447989079e+02
3.910000000000000e+09,    -1.257347692633159e+01,   0.000000000000000e+00,    3.004448568746611e+00,    -7.925145226388912e+01,   -1.958262747654533e+01,   5.040760585692107e+01,    1.557792549507820e+01,    -7.925145226388912e+01,   -2.542794047974517e+01,   1.218264044263921e+02,    -8.229826523951454e+00,   1.125516443608172e+02
3.910000000000000e+09,    -1.205135810521355e+01,   0.000000000000000e+00,    3.496449544777834e+00,    -7.943138761610253e+01,   -1.967909598580260e+01,   5.024111087252084e+01,    1.554780764999139e+01,    -7.943138761610253e+01,   -2.532665571242879e+01,   1.213374696109740e+02,    -8.242035265386072e+00,   1.135497927440915e+02
3.910000000000000e+09,    -1.156052285026663e+01,   0.000000000000000e+00,    3.978073731782411e+00,    -7.934646881496070e+01,   -1.963345007791829e+01,   5.000590912532297e+01,    1.553859658204904e+01,    -7.934646881496070e+01,   -2.536743712617554e+01,   1.215009771494546e+02,    -8.054068505054918e+00,   1.122635519119681e+02
3.910000000000000e+09,    -1.103413763077792e+01,   0.000000000000000e+00,    4.465674048035428e+00,    -7.947663662495619e+01,   -1.966640057004822e+01,   4.957125641874929e+01,    1.549981167881335e+01,    -7.947663662495619e+01,   -2.532313361476847e+01,   1.212533952865871e+02,    -8.081158668251934e+00,   1.111889879359066e+02
